,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
30,0.001,0.046415888336127795,2.1544346900318843,approximate,False,2,False,0,2.80151098405852,0.3679522048711915,3672.9821798260955
31,0.001,0.046415888336127795,2.1544346900318843,approximate,False,2,False,1,2.898493364141596,0.3667756623781438,3661.1639993317385
32,0.001,0.046415888336127795,2.1544346900318843,approximate,False,2,False,2,2.877697723945442,0.36628670965376037,3656.2720236959904
33,0.001,0.046415888336127795,2.1544346900318843,approximate,False,2,False,3,2.9244320749559582,0.36689790055923965,3662.42050070544
34,0.001,0.046415888336127795,2.1544346900318843,approximate,False,2,False,4,2.6707095889775387,0.36631726919903435,3656.64884487038
35,0.001,0.046415888336127795,100.0,approximate,False,2,False,0,2.3209933069758257,0.3828652629648871,3821.88539338603
36,0.001,0.046415888336127795,100.0,approximate,False,2,False,1,2.570227296299751,0.3818567979708462,3811.800163234988
37,0.001,0.046415888336127795,100.0,approximate,False,2,False,2,2.7115466248336353,0.3816887204718394,3810.119484557976
38,0.001,0.046415888336127795,100.0,approximate,False,2,False,3,2.5293105927966364,0.38306390000916785,3823.871136119819
39,0.001,0.046415888336127795,100.0,approximate,False,2,False,4,2.691122716230731,0.3833694954619075,3826.9274761274796
40,0.001,2.1544346900318843,0.001,approximate,False,2,False,0,3.4384881602813517,0.3705956055373896,3699.3393563950735
41,0.001,2.1544346900318843,0.001,approximate,False,2,False,1,3.260377352149044,0.368410598050301,3677.4509463806635
42,0.001,2.1544346900318843,0.001,approximate,False,2,False,2,3.3112169380509404,0.3685175564587599,3678.5330919788585
43,0.001,2.1544346900318843,0.001,approximate,False,2,False,3,3.436721352906523,0.3689912294105064,3683.286700916373
44,0.001,2.1544346900318843,0.001,approximate,False,2,False,4,3.374897883497012,0.368441157595575,3677.776690581203
45,0.001,2.1544346900318843,0.046415888336127795,approximate,False,2,False,0,2.9552189842503043,0.37084008189958134,3701.873725079616
46,0.001,2.1544346900318843,0.046415888336127795,approximate,False,2,False,1,2.9325746559624495,0.3697704978149925,3691.1678368258204
47,0.001,2.1544346900318843,0.046415888336127795,approximate,False,2,False,2,2.9295321221571466,0.3699385753139993,3692.8966613287485
48,0.001,2.1544346900318843,0.046415888336127795,approximate,False,2,False,3,2.9827506224511207,0.368425877822938,3677.714030200486
49,0.001,2.1544346900318843,0.046415888336127795,approximate,False,2,False,4,2.9655225564625454,0.3712373559881429,3705.8972375195935
50,0.001,2.1544346900318843,2.1544346900318843,approximate,False,2,False,0,2.540268045856361,0.38301806069125693,3823.4131707946776
51,0.001,2.1544346900318843,2.1544346900318843,approximate,False,2,False,1,2.7102007218289508,0.3843015615927635,3836.248030575729
52,0.001,2.1544346900318843,2.1544346900318843,approximate,False,2,False,2,2.553026235085917,0.38451547840968126,3838.3897686769205
53,0.001,2.1544346900318843,2.1544346900318843,approximate,False,2,False,3,2.655418300086328,0.382941661828072,3822.651164316797
54,0.001,2.1544346900318843,2.1544346900318843,approximate,False,2,False,4,2.60812994361213,0.3825749472847844,3818.981520344088
55,0.001,2.1544346900318843,100.0,approximate,False,2,False,0,2.6811497479040867,0.37601992482351865,3753.452511792608
56,0.001,2.1544346900318843,100.0,approximate,False,2,False,1,2.54606872243945,0.3753781743727653,3747.033791470833
57,0.001,2.1544346900318843,100.0,approximate,False,2,False,2,2.365988631127333,0.377471503224032,3767.9637797902255
58,0.001,2.1544346900318843,100.0,approximate,False,2,False,3,2.615844964266733,0.3776395807230388,3769.648428477378
59,0.001,2.1544346900318843,100.0,approximate,False,2,False,4,2.5432113982353926,0.37579072823396387,3751.156850041976
60,0.001,100.0,0.001,approximate,False,2,False,0,2.796986059170198,0.3899092381505363,3892.6969549634873
61,0.001,100.0,0.001,approximate,False,2,False,1,2.940622391601796,0.39125385814259084,3906.1276920212217
62,0.001,100.0,0.001,approximate,False,2,False,2,3.015547705472,0.38922164838187207,3885.7383194945237
63,0.001,100.0,0.001,approximate,False,2,False,3,3.018459415284355,0.38951196406197475,3888.625936953514
64,0.001,100.0,0.001,approximate,False,2,False,4,2.9004513930116294,0.38974116065152953,3890.942602220598
65,0.001,100.0,0.046415888336127795,approximate,False,2,False,0,2.7519134892938464,0.37933563548574395,3786.5884360156824
66,0.001,100.0,0.046415888336127795,approximate,False,2,False,1,2.8427850721564707,0.38052745775142865,3798.5069622389065
67,0.001,100.0,0.046415888336127795,approximate,False,2,False,2,2.6673880490324167,0.3781438132200593,3774.6744386830032
68,0.001,100.0,0.046415888336127795,approximate,False,2,False,3,2.641305335697844,0.3769672707270116,3762.9075373863448
69,0.001,100.0,0.046415888336127795,approximate,False,2,False,4,2.657495857557404,0.3774256639061211,3767.4881759793216
70,0.001,100.0,2.1544346900318843,approximate,False,2,False,0,2.700454688326968,0.3769519909543746,3762.766586492249
71,0.001,100.0,2.1544346900318843,approximate,False,2,False,1,2.684416447906379,0.3761421630046145,3754.6741152922814
72,0.001,100.0,2.1544346900318843,approximate,False,2,False,2,2.5311832467623367,0.37783821776731963,3771.633739980642
73,0.001,100.0,2.1544346900318843,approximate,False,2,False,3,2.7063796191419027,0.3771200684533814,3764.4513598562144
74,0.001,100.0,2.1544346900318843,approximate,False,2,False,4,2.5981890900615716,0.37554625187177215,3748.7142206509297
75,0.001,100.0,100.0,approximate,False,2,False,0,2.676981000179715,0.37705894936283346,3763.8388033044916
76,0.001,100.0,100.0,approximate,False,2,False,1,2.597702260519216,0.3762032820951624,3755.303844243774
77,0.001,100.0,100.0,approximate,False,2,False,2,2.6260036524801693,0.3749197811936558,3742.449644272185
78,0.001,100.0,100.0,approximate,False,2,False,3,2.5769438569622616,0.37436970937872444,3736.949460354353
79,0.001,100.0,100.0,approximate,False,2,False,4,2.5791822907126423,0.37708950890810744,3764.1458271333768
80,0.046415888336127795,0.001,0.001,approximate,False,2,False,0,2.7799496596099726,0.19313632613146717,1924.9879109886672
81,0.046415888336127795,0.001,0.001,approximate,False,2,False,1,3.0443355920385278,0.19596308406930904,1953.320003044158
82,0.046415888336127795,0.001,0.001,approximate,False,2,False,2,2.9743650325698714,0.19544357179965163,1948.1482860931776
83,0.046415888336127795,0.001,0.001,approximate,False,2,False,3,2.8070829570487126,0.19686459065489106,1962.279283458472
84,0.046415888336127795,0.001,0.001,approximate,False,2,False,4,2.890919807241368,0.1927390520429056,1921.0348137342824
85,0.046415888336127795,0.001,0.046415888336127795,approximate,False,2,False,0,2.843357930794517,0.19458790453198058,1939.4755040129044
86,0.046415888336127795,0.001,0.046415888336127795,approximate,False,2,False,1,2.8173600192168435,0.19672707270115822,1960.9105596226605
87,0.046415888336127795,0.001,0.046415888336127795,approximate,False,2,False,2,2.635202262675394,0.19532133361855575,1946.8545644163648
88,0.046415888336127795,0.001,0.046415888336127795,approximate,False,2,False,3,2.916326832697829,0.19568804816184335,1950.487465130801
89,0.046415888336127795,0.001,0.046415888336127795,approximate,False,2,False,4,3.056340128450013,0.19331968340311095,1926.8444776310844
90,0.046415888336127795,0.001,2.1544346900318843,approximate,False,2,False,0,2.623906986661165,0.19460318430461754,1939.5106947630738
91,0.046415888336127795,0.001,2.1544346900318843,approximate,False,2,False,1,2.550328844896966,0.19015677046725546,1895.0469900671308
92,0.046415888336127795,0.001,2.1544346900318843,approximate,False,2,False,2,2.5217392725914203,0.19101243773492652,1903.6035376168854
93,0.046415888336127795,0.001,2.1544346900318843,approximate,False,2,False,3,2.6603813526585616,0.1864590654891055,1858.063774380962
94,0.046415888336127795,0.001,2.1544346900318843,approximate,False,2,False,4,2.6609791827000797,0.1938391956727684,1931.8796729167686
95,0.046415888336127795,0.001,100.0,approximate,False,2,False,0,2.370632885896568,0.1776579164502032,1769.811572457083
96,0.046415888336127795,0.001,100.0,approximate,False,2,False,1,2.537496315057484,0.17212663875561532,1714.5067438860858
97,0.046415888336127795,0.001,100.0,approximate,False,2,False,2,2.5705812459747306,0.17217247807352626,1714.9529468349592
98,0.046415888336127795,0.001,100.0,approximate,False,2,False,3,2.618371094595941,0.17947620939400422,1787.9919893546353
99,0.046415888336127795,0.001,100.0,approximate,False,2,False,4,2.374906520128224,0.17619105827705284,1755.145009284085
100,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,False,0,2.752193076210113,0.1894844604712282,1888.527589333761
101,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,False,1,2.8461711436450887,0.19607004247776794,1954.3634586959813
102,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,False,2,2.8338218398211774,0.19269321272499465,1920.579342974376
103,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,False,3,2.8313078522339006,0.19558108975338448,1949.4658186103345
104,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,False,4,2.8656625806096363,0.18745225071050942,1868.1367464354907
105,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,False,0,2.8697819512282745,0.18636738685328363,1857.1522407732193
106,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,False,1,2.503084919378161,0.19448094612352168,1938.295180810509
107,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,False,2,2.5104117724483097,0.19203618250160437,1913.8501057371802
108,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,False,3,2.4098324574659906,0.18497692754331815,1843.2706182347906
109,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,False,4,2.572630636002991,0.19550469089019956,1948.5344896473612
110,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,False,0,2.642506124433504,0.17681752895516914,1761.4082188312543
111,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,False,1,2.632601390676472,0.1794914891666412,1788.144406133966
112,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,False,2,2.6463144243651007,0.17444916419643675,1737.7310373593298
113,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,False,3,2.608473785305738,0.17721480304373072,1765.3785930769263
114,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,False,4,2.6337549977174817,0.17588546282431317,1752.0876445531387
115,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,False,0,2.7107563434157202,0.18849127524982429,1878.1387766421099
116,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,False,1,2.772063287951878,0.18639794639855758,1857.2041668718757
117,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,False,2,2.642038655825298,0.18462549277266754,1839.480032093718
118,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,False,3,2.647741654004425,0.1907374018274608,1900.5956320192183
119,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,False,4,2.5119666668828176,0.19784249610365798,1971.6471718438033
120,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,False,0,2.6208469941403205,0.16609112856400696,1654.5256912263867
121,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,False,1,2.4227506880640703,0.15965834428383704,1590.1882559637547
122,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,False,2,2.6332037000142923,0.16450203220976073,1638.649782618317
123,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,False,3,2.741422273202584,0.1658772117470892,1652.3859858277947
124,0.046415888336127795,2.1544346900318843,0.001,approximate,False,2,False,4,2.5885019004156025,0.16650368242520552,1658.6605173211026
125,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,False,0,2.354057310620046,0.18193625278855852,1812.5973438870728
126,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,False,1,2.587847430412746,0.1746936405586285,1740.1687907684538
127,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,False,2,2.689518053754132,0.1797512453014699,1790.7467664592432
128,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,False,3,2.6740253433361825,0.1847477309537634,1840.7041328161074
129,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,2,False,4,2.5763374376990247,0.17946092962136723,1787.8356624379069
130,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,False,0,2.6152971777850187,0.18427405800201693,1835.9652851636413
131,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,False,1,2.4874623261520594,0.19131803318766616,1906.4053388046368
132,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,False,2,2.7164372219734725,0.1784830241726003,1778.05470251791
133,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,False,3,2.5702067889317926,0.18833847752345445,1876.608467211474
134,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,2,False,4,2.7813557922288847,0.1922042600006112,1915.2676017817623
135,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,False,0,2.397259708132353,0.18855239434037221,1878.751584226552
136,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,False,1,2.606309089953186,0.18833847752345445,1876.6081779414817
137,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,False,2,2.691882765039103,0.18797176298016685,1872.9448055829237
138,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,False,3,2.572493847183697,0.18962197842496104,1889.4424129347126
139,0.046415888336127795,2.1544346900318843,100.0,approximate,False,2,False,4,2.4538158998489012,0.18904134706475567,1883.6353954408994
140,0.046415888336127795,100.0,0.001,approximate,False,2,False,0,2.727492669807318,0.1956574886165694,1949.7974695510547
141,0.046415888336127795,100.0,0.001,approximate,False,2,False,1,2.4632606133668618,0.18997341319561165,1892.9559672970383
142,0.046415888336127795,100.0,0.001,approximate,False,2,False,2,2.565443526991456,0.19412951135287107,1934.518190358256
143,0.046415888336127795,100.0,0.001,approximate,False,2,False,3,2.682714872976636,0.19150139045930997,1908.2390313006113
144,0.046415888336127795,100.0,0.001,approximate,False,2,False,4,2.5659089487964386,0.19390031476331632,1932.2259163702875
145,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,False,0,2.574903467903941,0.19144027136876204,1907.6246689024797
146,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,False,1,2.4635907692981838,0.18193625278855852,1812.5883506747293
147,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,False,2,2.3474438317023,0.1906610029642759,1899.8335785045597
148,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,False,3,2.6721901278064584,0.19232649818170705,1916.4890855051997
149,0.046415888336127795,100.0,0.046415888336127795,approximate,False,2,False,4,2.62260399922405,0.187834245026434,1871.5658487304236
150,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,False,0,2.42186795628212,0.19451150566879566,1938.3370255736218
151,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,False,1,2.5009871376197235,0.19079852091800875,1901.2097334249027
152,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,False,2,2.555097709867863,0.1884607157045503,1877.8313538541545
153,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,False,3,2.4082979686213424,0.1893011031995844,1886.23629765728
154,0.046415888336127795,100.0,2.1544346900318843,approximate,False,2,False,4,2.4843189015451466,0.19168474773095376,1910.0694089359783
155,0.046415888336127795,100.0,100.0,approximate,False,2,False,0,2.478899426300801,0.1938391956727684,1931.6161363461233
156,0.046415888336127795,100.0,100.0,approximate,False,2,False,1,2.5496740176868027,0.19422118998869298,1935.434491752721
157,0.046415888336127795,100.0,100.0,approximate,False,2,False,2,2.5667204133860757,0.1912110747792073,1905.3346862255355
158,0.046415888336127795,100.0,100.0,approximate,False,2,False,3,2.601463485437549,0.18951502001650217,1888.3726556984843
159,0.046415888336127795,100.0,100.0,approximate,False,2,False,4,2.544179344474498,0.18788008434434494,1872.0235409234226
160,2.1544346900318843,0.001,0.001,approximate,False,2,False,0,2.4764529015674475,0.0,3.595949443731705
161,2.1544346900318843,0.001,0.001,approximate,False,2,False,1,2.373116608094683,0.0,3.6112548027492473
162,2.1544346900318843,0.001,0.001,approximate,False,2,False,2,2.541697371527686,0.0,3.602357835391905
163,2.1544346900318843,0.001,0.001,approximate,False,2,False,3,2.5308210915079767,0.0,3.6120211627769914
164,2.1544346900318843,0.001,0.001,approximate,False,2,False,4,2.316307721136702,0.0,3.578577751331519
165,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,False,0,2.4632627470387067,0.0,3.5279348873449115
166,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,False,1,2.449923902110113,0.0,3.587599731785628
167,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,False,2,2.4628008641704677,0.0,3.720990832150918
168,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,False,3,2.363928221920174,0.0,3.6909330789858275
169,2.1544346900318843,0.001,0.046415888336127795,approximate,False,2,False,4,2.4882154915940102,0.0,3.6237782122970774
170,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,False,0,2.333115824862468,0.0032545915716774136,25.959459747131472
171,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,False,1,2.3349801369946928,0.0032698713443143966,26.150884738985663
172,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,False,2,2.4328926924092644,0.0032851511169513796,26.31088855543199
173,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,False,3,2.5382504469075737,0.0032698713443143966,26.128715701232338
174,2.1544346900318843,0.001,2.1544346900318843,approximate,False,2,False,4,2.3841641129647564,0.0032851511169513796,26.307203514647757
175,2.1544346900318843,0.001,100.0,approximate,False,2,False,0,2.490441524243909,0.003300430889588363,26.34517329395667
176,2.1544346900318843,0.001,100.0,approximate,False,2,False,1,2.5237202473118825,0.003315710662225346,26.553593478052207
177,2.1544346900318843,0.001,100.0,approximate,False,2,False,2,2.5397988945250485,0.003300430889588363,26.386641570054014
178,2.1544346900318843,0.001,100.0,approximate,False,2,False,3,2.206657686844737,0.0033462702074993126,26.93193128374581
179,2.1544346900318843,0.001,100.0,approximate,False,2,False,4,2.4936226900344614,0.0032698713443143966,26.113413404293325
180,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,False,0,2.357160154220076,0.0,3.8183268816347558
181,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,False,1,2.4530409363746024,0.0,3.665405209920359
182,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,False,2,2.3215117423128895,0.0,3.8030156421459838
183,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,False,3,2.40299391644545,0.0,3.764177823144089
184,2.1544346900318843,0.046415888336127795,0.001,approximate,False,2,False,4,2.1539037390600253,0.0,3.7579135519164852
185,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,False,0,2.4460751527258306,0.0032698713443143966,26.130280497048844
186,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,False,1,2.1819625251198547,0.0032851511169513796,26.265976416613043
187,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,False,2,2.364904977536907,0.0032851511169513796,26.299835485077725
188,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,False,3,2.5092305769164747,0.003300430889588363,26.47015314596988
189,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,2,False,4,2.1634511984628793,0.003315710662225346,26.629236987045726
190,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,False,0,2.3656696064259157,0.0032698713443143966,26.049044551338383
191,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,False,1,2.278143715704515,0.003315710662225346,26.592464184255274
192,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,False,2,2.5625373399071067,0.003300430889588363,26.388139093657742
193,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,False,3,2.320370223188159,0.0032851511169513796,26.232257599867232
194,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,2,False,4,2.597286694217236,0.0032698713443143966,26.06090022108868
195,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,False,0,2.596195199975323,0.00323931179904043,25.722982597171168
196,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,False,1,2.445960796997427,0.0032851511169513796,26.25979435553486
197,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,False,2,2.409308358881775,0.0032545915716774136,25.86070469031276
198,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,False,3,2.5878221281244524,0.0032545915716774136,25.862834163934863
199,2.1544346900318843,0.046415888336127795,100.0,approximate,False,2,False,4,2.344687825313261,0.003330990434862329,26.707489210957192
200,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,False,0,2.4716157808957124,0.003300430889588363,26.381352327747745
201,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,False,1,2.6411735091438486,0.0032698713443143966,26.045053195651185
202,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,False,2,2.343026145371134,0.003300430889588363,26.37427013575323
203,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,False,3,2.462838095152134,0.0032698713443143966,26.036124769542035
204,2.1544346900318843,2.1544346900318843,0.001,approximate,False,2,False,4,2.3524264849781606,0.0033462702074993126,26.866007345156227
205,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,False,0,2.571233821281674,0.003315710662225346,26.555682726148024
206,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,False,1,2.462007341105348,0.0032545915716774136,25.876652215720743
207,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,False,2,2.3948856185443805,0.0032851511169513796,26.2027814010909
208,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,False,3,2.3186195321256626,0.003330990434862329,26.696906919722863
209,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,2,False,4,2.5979127057201032,0.003300430889588363,26.38700952718532
210,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,False,0,2.3900612862485495,0.0032851511169513796,26.1755080419654
211,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,False,1,2.8279523501978376,0.003300430889588363,26.41677580272036
212,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,False,2,2.631152724022571,0.0032851511169513796,26.20585444836405
213,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,False,3,2.209824866819571,0.003330990434862329,26.75254084673353
214,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,2,False,4,2.3824563498405746,0.0032851511169513796,26.22668225083755
215,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,False,0,2.3013841223597815,0.003330990434862329,26.704573329943923
216,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,False,1,2.390939012691715,0.0032851511169513796,26.226276985882134
217,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,False,2,2.4089964230249885,0.0032851511169513796,26.22183686867774
218,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,False,3,2.3178371695960633,0.0032851511169513796,26.176908007214685
219,2.1544346900318843,2.1544346900318843,100.0,approximate,False,2,False,4,2.4408227847993844,0.003330990434862329,26.736968616134405
220,2.1544346900318843,100.0,0.001,approximate,False,2,False,0,2.435865159084181,0.0032698713443143966,26.043061395443097
221,2.1544346900318843,100.0,0.001,approximate,False,2,False,1,2.14860787259306,0.0032698713443143966,26.027345706420864
222,2.1544346900318843,100.0,0.001,approximate,False,2,False,2,2.583600912486633,0.003300430889588363,26.353882059219686
223,2.1544346900318843,100.0,0.001,approximate,False,2,False,3,2.382669583633135,0.0032545915716774136,25.8889528202285
224,2.1544346900318843,100.0,0.001,approximate,False,2,False,4,2.5269212140526833,0.0032698713443143966,26.066602142634043
225,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,0,2.495675496513975,0.0032851511169513796,26.24609454817311
226,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,1,2.5228411125021273,0.0032698713443143966,26.083846216266277
227,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,2,2.396447871012997,0.003330990434862329,26.737585822016985
228,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,3,2.4045875733249713,0.0032851511169513796,26.212249952969664
229,2.1544346900318843,100.0,0.046415888336127795,approximate,False,2,False,4,2.3892786328231286,0.0032545915716774136,25.913506388073735
